#  theta(arcmin)   xi_p    xi_m
7.84847e-01	-8.55319e-06	3.78877e-06
1.59705e+00	3.39670e-05	1.16809e-04
3.24884e+00	4.22524e-05	1.25407e-05
6.61479e+00	1.42491e-05	-1.05190e-05
1.34790e+01	-4.97247e-06	1.20540e-05
2.73485e+01	2.14010e-06	2.15926e-06
5.54687e+01	1.05717e-06	-1.39104e-06
1.12543e+02	-7.29568e-07	4.88964e-07
2.23734e+02	-8.84935e-07	-1.23055e-06
