#  theta(arcmin)   xi_p    xi_m
7.84847e-01	-2.97173e-05	2.18025e-05
1.59705e+00	3.79102e-05	-6.96539e-06
3.24884e+00	2.68208e-05	1.65563e-05
6.61479e+00	2.53092e-05	4.94472e-06
1.34790e+01	3.36256e-06	3.93193e-06
2.73485e+01	2.10999e-06	-4.37665e-07
5.54687e+01	2.38218e-07	2.90760e-06
1.12543e+02	-1.59010e-07	1.41907e-07
2.23734e+02	-5.08714e-07	-2.94383e-07
