#  theta(arcmin)   xi_p    xi_m
7.84847e-01	1.08931e-04	1.13089e-04
1.59705e+00	9.09427e-05	1.21232e-05
3.24884e+00	2.78681e-05	1.46281e-05
6.61479e+00	3.74225e-06	4.72928e-06
1.34790e+01	-1.29627e-05	5.72388e-06
2.73485e+01	-3.51240e-07	3.27713e-06
5.54687e+01	-4.95932e-07	1.84020e-07
1.12543e+02	-1.78116e-07	-6.80689e-07
2.23734e+02	-1.97465e-06	7.33676e-07
