#  theta(arcmin)   xi_p    xi_m
7.84847e-01	4.19757e-05	-6.40499e-05
1.59705e+00	6.43708e-06	8.84396e-06
3.24884e+00	5.08151e-05	-1.96702e-05
6.61479e+00	2.29905e-05	-1.49126e-05
1.34790e+01	-1.79442e-06	-4.08603e-07
2.73485e+01	1.12312e-06	-2.83748e-06
5.54687e+01	2.39762e-06	5.14377e-07
1.12543e+02	-1.91784e-06	-4.79434e-07
2.23734e+02	-9.38419e-09	-3.80862e-07
