#  theta(arcmin)   xi_p    xi_m
7.84847e-01	1.84201e-04	-4.94879e-05
1.59705e+00	3.69670e-05	5.07063e-05
3.24884e+00	8.59935e-05	2.87008e-05
6.61479e+00	2.72988e-05	2.09204e-05
1.34790e+01	1.49140e-05	1.82253e-05
2.73485e+01	1.35902e-05	9.86962e-06
5.54687e+01	3.31653e-06	1.78831e-06
1.12543e+02	2.48032e-06	4.12255e-06
2.23734e+02	-9.78571e-07	5.49508e-07
