#  theta(arcmin)   xi_p    xi_m
7.83384e-01	4.91799e-05	-2.68669e-04
1.59479e+00	-4.53836e-05	-7.26951e-05
3.24609e+00	9.43906e-05	-2.07342e-05
6.61263e+00	-4.33380e-05	-8.63545e-07
1.34779e+01	-3.24552e-05	-2.64022e-05
2.73713e+01	-9.70028e-06	-1.58950e-06
5.55187e+01	-6.35173e-06	-3.68139e-06
1.12503e+02	-2.14282e-06	1.52616e-06
2.23663e+02	-2.02462e-06	-5.96181e-07
