#  theta(arcmin)   xi_p    xi_m
7.83384e-01	1.20950e-04	-2.49365e-06
1.59479e+00	6.63448e-05	-1.45380e-05
3.24609e+00	1.35737e-05	-8.47081e-07
6.61263e+00	1.98759e-05	1.89979e-05
1.34779e+01	4.20049e-06	-2.57909e-08
2.73713e+01	2.73909e-06	2.50700e-06
5.55187e+01	1.12806e-06	8.87366e-07
1.12503e+02	-1.95165e-07	1.00118e-06
2.23663e+02	2.20869e-07	-2.04089e-07
