#  theta(arcmin)   xi_p    xi_m
7.83384e-01	1.23541e-04	2.68297e-04
1.59479e+00	1.62048e-05	-8.92642e-06
3.24609e+00	3.05965e-05	-4.26968e-05
6.61263e+00	4.52272e-06	-3.13305e-06
1.34779e+01	2.70814e-06	8.08865e-06
2.73713e+01	-4.59277e-06	1.31081e-06
5.55187e+01	1.47514e-06	2.30976e-06
1.12503e+02	2.72324e-08	4.82693e-07
2.23663e+02	-6.54053e-07	1.56742e-06
